Copyright (C) James G. MacKinnon, 1995
conc      6  7  3   25
 -.23863951D+01 -.65262430D+00  .20802188D+02 -.19902666D+03  .32188491D-03
 -.23582938D+01 -.61849581D+00  .19286802D+02 -.16843466D+03  .33030109D-03
 -.23283832D+01 -.62904467D+00  .20912715D+02 -.19186045D+03  .33657433D-03
 -.22964266D+01 -.60349883D+00  .19494980D+02 -.16134291D+03  .34161532D-03
 -.22620260D+01 -.60527898D+00  .20772541D+02 -.18254188D+03  .35353461D-03
 -.22242647D+01 -.66637703D+00  .23850334D+02 -.21768935D+03  .36762308D-03
 -.21826201D+01 -.70850734D+00  .25036828D+02 -.22437878D+03  .37061696D-03
 -.21362254D+01 -.78695338D+00  .28520424D+02 -.27523145D+03  .39909244D-03
 -.20836404D+01 -.90448382D+00  .32828952D+02 -.32506843D+03  .42553880D-03
 -.20229106D+01 -.92504035D+00  .32550746D+02 -.33200674D+03  .47558966D-03
 -.19497806D+01 -.10325139D+01  .33642131D+02 -.33970012D+03  .50938627D-03
 -.18573812D+01 -.11177858D+01  .31061942D+02 -.29113329D+03  .58210075D-03
 -.17297841D+01 -.13253459D+01  .32099379D+02 -.31064074D+03  .69683703D-03
 -.16962094D+01 -.15770740D+01  .42549519D+02 -.46199157D+03  .72777276D-03
 -.16589967D+01 -.17337051D+01  .48084912D+02 -.55000564D+03  .77165619D-03
 -.16177234D+01 -.17531229D+01  .44696025D+02 -.49648012D+03  .84744793D-03
 -.15694820D+01 -.18678268D+01  .42098581D+02 -.42822181D+03  .89011636D-03
 -.15130114D+01 -.19487385D+01  .38270953D+02 -.35064230D+03  .10048085D-02
 -.14437648D+01 -.21424401D+01  .38728842D+02 -.34124278D+03  .11319614D-02
 -.13543323D+01 -.23805706D+01  .37621039D+02 -.30062579D+03  .12925991D-02
 -.12293410D+01 -.24598603D+01  .18434757D+02  .66373681D+02  .15732910D-02
 -.10134959D+01 -.27714656D+01 -.51296205D+01  .48301186D+03  .20900774D-02
 -.79896906D+00 -.36734513D+01  .16846898D+02  .11478714D+03  .27859957D-02
 -.52397686D+00 -.57854458D+01  .12476777D+03 -.16965997D+04  .46209001D-02
 -.32798414D+00 -.52282654D+01  .70751512D+02 -.10778113D+04  .64137154D-02
coc       6  8  3   25
 -.66314707D+01 -.62109242D+02 -.17767675D+02 -.52555403D+04  .57117375D-02
 -.64861468D+01 -.56681985D+02 -.55976853D+02 -.37100794D+04  .39441964D-02
 -.62886779D+01 -.48972185D+02 -.11650832D+03 -.16465087D+04  .25212760D-02
 -.61238515D+01 -.44308807D+02 -.13016037D+03 -.49428521D+03  .18866415D-02
 -.59535696D+01 -.39479922D+02 -.12416006D+03 -.82623609D+02  .13985443D-02
 -.58489728D+01 -.36893924D+02 -.11410889D+03  .98187509D+02  .12262928D-02
 -.57724556D+01 -.35090334D+02 -.10534608D+03  .18816725D+03  .11330362D-02
 -.57119715D+01 -.33634473D+02 -.10062122D+03  .26182692D+03  .10113664D-02
 -.56609554D+01 -.32599787D+02 -.88837558D+02  .16828828D+03  .96678155D-03
 -.56170826D+01 -.31584020D+02 -.88890265D+02  .26033022D+03  .90305512D-03
 -.55781504D+01 -.30815742D+02 -.82185108D+02  .22730545D+03  .83941493D-03
 -.55435398D+01 -.30221175D+02 -.71100850D+02  .11762334D+03  .80272012D-03
 -.55123191D+01 -.29575989D+02 -.67596706D+02  .11216159D+03  .75982223D-03
 -.53879048D+01 -.27258416D+02 -.48093771D+02  .21126682D+02  .66436599D-03
 -.52964827D+01 -.25432934D+02 -.46933177D+02  .17048616D+03  .59960080D-03
 -.52224061D+01 -.24206889D+02 -.35087182D+02  .10125364D+03  .53655002D-03
 -.51601891D+01 -.23191898D+02 -.22995395D+02 -.38000429D+02  .51961334D-03
 -.51068022D+01 -.22138531D+02 -.26274626D+02  .71648363D+02  .48422525D-03
 -.50593080D+01 -.21330500D+02 -.22335952D+02  .42276378D+02  .44593301D-03
 -.50159805D+01 -.20714348D+02 -.13439851D+02 -.64710447D+02  .41270622D-03
 -.49768351D+01 -.20050168D+02 -.12119208D+02 -.49384760D+02  .40161720D-03
 -.49406409D+01 -.19435960D+02 -.12839125D+02 -.70226968D+01  .39153900D-03
 -.49069422D+01 -.18905058D+02 -.11248197D+02 -.10098583D+02  .38837690D-03
 -.48754256D+01 -.18428657D+02 -.88881627D+01 -.28225734D+02  .37600914D-03
 -.48456615D+01 -.18020709D+02 -.47741419D+01 -.79411293D+02  .35765101D-03
 -.48176681D+01 -.17623835D+02 -.14543550D+01 -.12176889D+03  .35114443D-03
 -.47910867D+01 -.17263841D+02  .22221376D+01 -.16940378D+03  .35791811D-03
 -.47657909D+01 -.16885395D+02  .22010191D+01 -.14764744D+03  .34750801D-03
 -.47415830D+01 -.16551738D+02  .38867017D+01 -.16043057D+03  .33960851D-03
 -.47184014D+01 -.16214776D+02  .43520036D+01 -.15430807D+03  .32352320D-03
 -.46961057D+01 -.15890408D+02  .42834206D+01 -.14386032D+03  .32083994D-03
 -.46746315D+01 -.15621213D+02  .69955267D+01 -.17434129D+03  .31094570D-03
 -.46540572D+01 -.15302627D+02  .57773762D+01 -.14823950D+03  .30259630D-03
 -.46340541D+01 -.15035282D+02  .64544498D+01 -.14619432D+03  .29482301D-03
 -.46146378D+01 -.14782911D+02  .74820076D+01 -.15445748D+03  .29259078D-03
 -.45958055D+01 -.14537518D+02  .79245993D+01 -.14660083D+03  .29256394D-03
 -.45774484D+01 -.14321541D+02  .99702277D+01 -.17026742D+03  .28793699D-03
 -.45597172D+01 -.14070853D+02  .91426295D+01 -.14858031D+03  .27818715D-03
 -.45424215D+01 -.13845043D+02  .96306273D+01 -.15076161D+03  .27478364D-03
 -.45255710D+01 -.13621189D+02  .96648388D+01 -.14567132D+03  .27271842D-03
 -.45090551D+01 -.13422478D+02  .10850826D+02 -.15916182D+03  .27237617D-03
 -.44928477D+01 -.13236364D+02  .12056315D+02 -.16879307D+03  .26848934D-03
 -.44771256D+01 -.13047025D+02  .12934642D+02 -.17642979D+03  .26389587D-03
 -.44615995D+01 -.12877745D+02  .14271958D+02 -.18947514D+03  .26839138D-03
 -.44464767D+01 -.12695854D+02  .15121611D+02 -.19892239D+03  .26587268D-03
 -.44315768D+01 -.12537055D+02  .16632668D+02 -.21669144D+03  .26669560D-03
 -.44170574D+01 -.12356344D+02  .16747398D+02 -.21584301D+03  .26838841D-03
 -.44027887D+01 -.12174786D+02  .16343468D+02 -.20573694D+03  .27262735D-03
 -.43887333D+01 -.12011239D+02  .16663398D+02 -.20476884D+03  .27439517D-03
 -.43749491D+01 -.11841017D+02  .16348605D+02 -.19571830D+03  .27324666D-03
 -.43614367D+01 -.11663048D+02  .15525203D+02 -.17931469D+03  .27157070D-03
 -.43480293D+01 -.11522995D+02  .16753681D+02 -.19770388D+03  .26449130D-03
 -.43347579D+01 -.11394914D+02  .18132951D+02 -.21376422D+03  .26022166D-03
 -.43216767D+01 -.11278685D+02  .20066340D+02 -.23963123D+03  .25868664D-03
 -.43089020D+01 -.11129642D+02  .19737480D+02 -.22838346D+03  .25404010D-03
 -.42963262D+01 -.10985228D+02  .19834015D+02 -.22636686D+03  .25475473D-03
 -.42839326D+01 -.10817464D+02  .18096982D+02 -.19457832D+03  .25172680D-03
 -.42716985D+01 -.10670357D+02  .17969121D+02 -.19382299D+03  .24989400D-03
 -.42595213D+01 -.10536438D+02  .18065907D+02 -.19422804D+03  .24843916D-03
 -.42475516D+01 -.10385590D+02  .16894989D+02 -.17236228D+03  .24803666D-03
 -.42356430D+01 -.10267490D+02  .17603174D+02 -.18124328D+03  .25453811D-03
 -.42238302D+01 -.10144857D+02  .17354100D+02 -.16863171D+03  .25255594D-03
 -.42122640D+01 -.10011806D+02  .16952521D+02 -.15888910D+03  .24992909D-03
 -.42008511D+01 -.98713141D+01  .15886967D+02 -.13782518D+03  .24764643D-03
 -.41895065D+01 -.97444627D+01  .15378563D+02 -.12513472D+03  .24797544D-03
 -.41781991D+01 -.96485000D+01  .16777360D+02 -.14503858D+03  .24543253D-03
 -.41670553D+01 -.95367211D+01  .17187559D+02 -.14917573D+03  .24288371D-03
 -.41560227D+01 -.94148545D+01  .16615245D+02 -.13559703D+03  .24398428D-03
 -.41450854D+01 -.93139863D+01  .17811102D+02 -.15695310D+03  .24580695D-03
 -.41342591D+01 -.91919404D+01  .17236714D+02 -.14721083D+03  .24270273D-03
 -.41235475D+01 -.90713505D+01  .16727554D+02 -.13864236D+03  .24133799D-03
 -.41128456D+01 -.89590071D+01  .16333239D+02 -.13004260D+03  .24052886D-03
 -.41022311D+01 -.88463642D+01  .15642522D+02 -.11291165D+03  .24049285D-03
 -.40917274D+01 -.87416262D+01  .15720037D+02 -.11302165D+03  .23987192D-03
 -.40812865D+01 -.86371362D+01  .15167102D+02 -.97155871D+02  .23830942D-03
 -.40709580D+01 -.85268830D+01  .14894982D+02 -.94163732D+02  .23804262D-03
 -.40606747D+01 -.84053692D+01  .13274314D+02 -.63607579D+02  .23774329D-03
 -.40503858D+01 -.83215680D+01  .14028669D+02 -.72031536D+02  .23565814D-03
 -.40401863D+01 -.82346043D+01  .14529229D+02 -.77705023D+02  .23253557D-03
 -.40301350D+01 -.81274947D+01  .14107424D+02 -.71819423D+02  .23216930D-03
 -.40201014D+01 -.80417323D+01  .14890217D+02 -.84030544D+02  .23282298D-03
 -.40101361D+01 -.79487034D+01  .15135076D+02 -.88109939D+02  .23353325D-03
 -.40001390D+01 -.78593505D+01  .15114389D+02 -.84573650D+02  .23238229D-03
 -.39902603D+01 -.77659950D+01  .15156817D+02 -.86921289D+02  .22857601D-03
 -.39804534D+01 -.76675681D+01  .14667507D+02 -.77315025D+02  .22769651D-03
 -.39706821D+01 -.75750338D+01  .14316706D+02 -.69806651D+02  .22766369D-03
 -.39609176D+01 -.74947363D+01  .14789423D+02 -.76062233D+02  .22947394D-03
 -.39512683D+01 -.73980603D+01  .14443794D+02 -.72997014D+02  .22856188D-03
 -.39415362D+01 -.73362277D+01  .15935247D+02 -.95744625D+02  .22760917D-03
 -.39319106D+01 -.72535363D+01  .16147540D+02 -.98432619D+02  .22862345D-03
 -.39222757D+01 -.71829276D+01  .16882443D+02 -.10907185D+03  .22598683D-03
